study,Allocation concealment,Incomplete outcome data,Selective outcome reporting,Sequence generation,Blinding of outcome assessment,Blinding of participants and personnel,Other sources of bias,overall,weighted
Agethen 2016,Low,High,Unclear,Low,Low,Unclear,Low,nil,1
Albuquerque 2014,Unclear,High,Unclear,Low,Low,High,Low,nil,1
Aoyagi 2019,Unclear,High,Unclear,Low,High,Unclear,High,nil,1
Badets 2010,Low,High,Unclear,Low,Low,Unclear,Low,nil,1
Badets 2012,Low,High,Unclear,Low,High,Unclear,Low,nil,1
Barton 2008,Low,High,High,Low,Low,High,Low,nil,1
Blandin 2008,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Bruechert 2003,Unclear,High,Unclear,Low,High,Unclear,Low,nil,1
Burtner 2014,Unclear,Low,Unclear,Unclear,Low,High,Low,nil,1
Butki 2003,Unclear,High,Unclear,Low,Unclear,Unclear,Low,nil,1
Butler 1996,High,High,Unclear,High,High,High,Low,nil,1
Butler 1996a,Unclear,High,Unclear,Unclear,High,High,Low,nil,1
Cruz 2018,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
deOliveira 2009,Unclear,High,Unclear,Low,Unclear,Unclear,High,nil,1
Drews 2020,Unclear,Low,Unclear,Low,Low,Unclear,Low,nil,1
DunhamPJr 1993,High,High,Low,Low,High,High,Low,nil,1
Gandia 2019,Unclear,High,Unclear,Low,High,High,Low,nil,1
Goh 2012,Unclear,High,High,Low,Low,Unclear,Low,nil,1
Goodwin 1995,Unclear,High,Unclear,Low,Unclear,High,High,nil,1
Goodwin 2001,High,High,Low,High,Unclear,High,Low,nil,1
Guadagnoli 2001,Low,High,Low,Low,Low,Unclear,Low,nil,1
Guadagnoli 2002,Low,High,Unclear,Low,Low,Low,Low,nil,1
Guay 1999,High,High,Unclear,Low,Low,Unclear,Low,nil,1
Ho 1978,Unclear,High,Unclear,Low,High,High,Low,nil,1
Keller 2014,Unclear,High,Unclear,Low,Low,High,High,nil,1
Kohl 1996,Unclear,High,Unclear,Low,Low,Low,Low,nil,1
Lai 1998,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Lai 1999,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Lai 1999a,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Lotfi 2018,Low,High,Unclear,Unclear,Unclear,Unclear,High,nil,1
Lowe 2017,Unclear,Low,Unclear,Low,Low,High,Low,nil,1
McCullagh 1990,Unclear,High,Unclear,Low,Low,High,Low,nil,1
McKay 2020,Low,Low,Low,Low,High,High,Low,nil,1
Nunes 2014,Unclear,High,Unclear,Unclear,High,High,Low,nil,1
Pahuja 2013,Low,High,Unclear,Low,Low,High,High,nil,1
Parry 2010,Unclear,Low,Unclear,Low,Low,Unclear,Low,nil,1
Ranganathan 2009,Unclear,Low,Unclear,Low,Low,High,Low,nil,1
Rice 2006,Unclear,High,Unclear,Low,Low,High,Low,nil,1
Sherwood 1988,Unclear,High,Low,Low,Low,High,Low,nil,1
Shewokis 2000,Unclear,High,Unclear,Low,Low,High,Low,nil,1
Sidaway 2008,High,High,Unclear,Low,High,High,Low,nil,1
Sidaway 2012,Unclear,High,Unclear,Low,High,High,Low,nil,1
SilvaLCD 2017,Unclear,High,High,Low,High,High,Low,nil,1
Sparrow 1992,Low,High,Unclear,Unclear,High,Unclear,Low,nil,1
Sparrow 1995,Low,High,High,Unclear,High,Unclear,Low,nil,1
Steinhauer 2000,Unclear,Low,Low,Low,Low,High,Low,nil,1
Sullivan 2008,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
VanderLinden 1993,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Weeks 1998,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Williams 1992,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Winstein 1990,Unclear,High,Unclear,Low,Low,Low,Low,nil,1
Wishart 1997,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Wrisberg 1997,Unclear,High,Unclear,Low,Low,Low,Low,nil,1
Wu 2011,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Wulf 1989,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Wulf 1993,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Wulf 1994,Unclear,High,Unclear,Low,Low,Unclear,Low,nil,1
Wulf 2002,Unclear,Low,Unclear,Low,High,High,Low,nil,1
Wulf 2010,Unclear,High,Unclear,Low,High,Unclear,Low,nil,1
Yamamoto 2019,Unclear,High,High,Low,Unclear,Unclear,Low,nil,1
Zamani 2015,Unclear,High,Unclear,Low,High,Unclear,Low,nil,1
